STREET_NAME,STREET_NUMBER,YEAR,VALUE
BEATRICE ST,6963.0,2015.0,821000.0
BEATRICE ST,6966.0,2015.0,821000.0
BEATRICE ST,6969.0,2015.0,821000.0
BEATRICE ST,6970.0,2015.0,821000.0
BEATRICE ST,6975.0,2015.0,905000.0
BEATRICE ST,6990.0,2015.0,957000.0
BEATRICE ST,8303.0,2015.0,453000.0
BEATRICE ST,8313.0,2015.0,429000.0
BEATRICE ST,8327.0,2015.0,767000.0
BEATRICE ST,8330.0,2015.0,948000.0
BEATRICE ST,8339.0,2015.0,728000.0
BEATRICE ST,8340.0,2015.0,907000.0
BEATRICE ST,8350.0,2015.0,859000.0
BEATRICE ST,8353.0,2015.0,767000.0
BEATRICE ST,8358.0,2015.0,626000.0
BEATRICE ST,8360.0,2015.0,417000.0
BEATRICE ST,8366.0,2015.0,824000.0
BEATRICE ST,8367.0,2015.0,836000.0
BEATRICE ST,8380.0,2015.0,845000.0
BEATRICE ST,8439.0,2015.0,795000.0
BEATRICE ST,8440.0,2015.0,2301000.0
BEATRICE ST,8445.0,2015.0,755000.0
BEATRICE ST,8485.0,2015.0,922000.0
BEATTY ST,512.0,2015.0,239000.0
BEATTY ST,518.0,2015.0,238936.170213
BEATTY ST,520.0,2015.0,303000.0
BEATTY ST,522.0,2015.0,390000.0
BEATTY ST,528.0,2015.0,365684.210526
BEATTY ST,529.0,2015.0,431000.0
BEATTY ST,531.0,2015.0,331342.105263
BEATTY ST,540.0,2015.0,528000.0
BEATTY ST,546.0,2015.0,394631.578947
BEATTY ST,548.0,2015.0,893000.0
BEATTY ST,550.0,2015.0,581303.030303
BEATTY ST,554.0,2015.0,421000.0
BEATTY ST,556.0,2015.0,4020000.0
BEATTY ST,564.0,2015.0,4027000.0
BEATTY ST,572.0,2015.0,64900.0
BEATTY ST,590.0,2015.0,2436500.0
BEATTY ST,620.0,2015.0,16844000.0
BEATTY ST,720.0,2015.0,17892000.0
BEATTY ST,733.0,2015.0,10472000.0
BEATTY ST,755.0,2015.0,12614000.0
BEATTY ST,779.0,2015.0,79000.0
BEATTY ST,780.0,2015.0,4536000.0
BEATTY ST,781.0,2015.0,75900.0
BEATTY ST,783.0,2015.0,75800.0
BEATTY ST,787.0,2015.0,75500.0
BEATTY ST,788.0,2015.0,7560000.0
BEATTY ST,835.0,2015.0,6641000.0
BEATTY ST,857.0,2015.0,7589000.0
BEATTY ST,858.0,2015.0,22528000.0
BEATTY ST,869.0,2015.0,326428.571429
BEATTY ST,871.0,2015.0,2297000.0
BEATTY ST,910.0,2015.0,848000.0
BEATTY ST,920.0,2015.0,373000.0
BEATTY ST,928.0,2015.0,225944.250871
BEATTY ST,930.0,2015.0,343000.0
BEATTY ST,938.0,2015.0,310000.0
BEATTY ST,939.0,2015.0,36825000.0
BEATTY ST,950.0,2015.0,311000.0
BEATTY ST,960.0,2015.0,312000.0
BEATTY ST,963.0,2015.0,371000.0
BEATTY ST,967.0,2015.0,352000.0
BEATTY ST,968.0,2015.0,309000.0
BEATTY ST,970.0,2015.0,311000.0
BEATTY ST,971.0,2015.0,352000.0
BEATTY ST,975.0,2015.0,352000.0
BEATTY ST,978.0,2015.0,314000.0
BEATTY ST,979.0,2015.0,352000.0
BEATTY ST,980.0,2015.0,347000.0
BEATTY ST,983.0,2015.0,352000.0
BEATTY ST,987.0,2015.0,353000.0
BEATTY ST,989.0,2015.0,180322.791139
BEATTY ST,990.0,2015.0,87100.0
BEECHWOOD ST,6507.0,2015.0,1596000.0
BEECHWOOD ST,6510.0,2015.0,1535000.0
BEECHWOOD ST,6521.0,2015.0,2022000.0
BEECHWOOD ST,6522.0,2015.0,1919000.0
BEECHWOOD ST,6535.0,2015.0,1915000.0
BEECHWOOD ST,6538.0,2015.0,1919000.0
BEECHWOOD ST,6546.0,2015.0,1919000.0
BEECHWOOD ST,6549.0,2015.0,1971000.0
BEECHWOOD ST,6558.0,2015.0,1919000.0
BEECHWOOD ST,6563.0,2015.0,1971000.0
BEECHWOOD ST,6576.0,2015.0,1815000.0
BEECHWOOD ST,6587.0,2015.0,1971000.0
BEECHWOOD ST,6591.0,2015.0,1971000.0
BEECHWOOD ST,6608.0,2015.0,1948000.0
BEECHWOOD ST,6611.0,2015.0,1852000.0
BEECHWOOD ST,6612.0,2015.0,1821000.0
BEECHWOOD ST,6630.0,2015.0,1821000.0
BEECHWOOD ST,6637.0,2015.0,1852000.0
BEECHWOOD ST,6638.0,2015.0,1821000.0
BEECHWOOD ST,6657.0,2015.0,1852000.0
BEECHWOOD ST,6662.0,2015.0,2086000.0
BEECHWOOD ST,6679.0,2015.0,1773000.0
BEECHWOOD ST,6681.0,2015.0,1795000.0
BEECHWOOD ST,6711.0,2015.0,2500000.0
BEECHWOOD ST,6737.0,2015.0,2691000.0
BEECHWOOD ST,6738.0,2015.0,2698000.0
BEECHWOOD ST,6761.0,2015.0,2691000.0
BEECHWOOD ST,6762.0,2015.0,2698000.0
BEECHWOOD ST,6787.0,2015.0,2826000.0
BEECHWOOD ST,6788.0,2015.0,2698000.0
BEECHWOOD ST,6809.0,2015.0,2691000.0
BEECHWOOD ST,6828.0,2015.0,2698000.0
BEECHWOOD ST,6829.0,2015.0,2691000.0
BEECHWOOD ST,6830.0,2015.0,2698000.0
BEECHWOOD ST,6849.0,2015.0,2691000.0
BEECHWOOD ST,6850.0,2015.0,2833000.0
BEECHWOOD ST,6869.0,2015.0,2691000.0
BEECHWOOD ST,6880.0,2015.0,2698000.0
BEECHWOOD ST,6883.0,2015.0,2726000.0
BEECHWOOD ST,6888.0,2015.0,2733000.0
BEECHWOOD ST,6983.0,2015.0,2302000.0
BEECHWOOD ST,7016.0,2015.0,2320000.0
BEECHWOOD ST,7049.0,2015.0,2619000.0
BEECHWOOD ST,7050.0,2015.0,2645000.0
BEECHWOOD ST,7083.0,2015.0,2619000.0
BEECHWOOD ST,7084.0,2015.0,2513000.0
BEECHWOOD ST,7111.0,2015.0,2619000.0
BEECHWOOD ST,7112.0,2015.0,2645000.0
BEECHWOOD ST,7135.0,2015.0,2619000.0
BEECHWOOD ST,7138.0,2015.0,2778000.0
BEECHWOOD ST,7168.0,2015.0,2645000.0
BEECHWOOD ST,7183.0,2015.0,2619000.0
BEECHWOOD ST,7187.0,2015.0,2764000.0
BEECHWOOD ST,7188.0,2015.0,2645000.0
BEECHWOOD ST,7216.0,2015.0,2645000.0
BEECHWOOD ST,7233.0,2015.0,2764000.0
BEECHWOOD ST,7238.0,2015.0,2642000.0
BEECHWOOD ST,7249.0,2015.0,2760000.0
BEECHWOOD ST,7285.0,2015.0,2614000.0
BEECHWOOD ST,7298.0,2015.0,1812000.0
BELLA VISTA ST,3462.0,2015.0,929000.0
BELLA VISTA ST,3465.0,2015.0,882000.0
BELLA VISTA ST,3476.0,2015.0,719000.0
BELLA VISTA ST,3477.0,2015.0,882000.0
BELLA VISTA ST,3492.0,2015.0,719000.0
BELLA VISTA ST,3493.0,2015.0,682000.0
BELLA VISTA ST,3504.0,2015.0,719000.0
BELLA VISTA ST,3505.0,2015.0,682000.0
BELLA VISTA ST,3518.0,2015.0,716000.0
BELLA VISTA ST,3519.0,2015.0,682000.0
BELLA VISTA ST,3527.0,2015.0,882000.0
BELLA VISTA ST,3528.0,2015.0,726000.0
BELLA VISTA ST,3538.0,2015.0,726000.0
BELLA VISTA ST,3544.0,2015.0,919000.0
BELLA VISTA ST,3562.0,2015.0,932000.0
BELLA VISTA ST,3563.0,2015.0,882000.0
BELLA VISTA ST,3576.0,2015.0,717000.0
BELLA VISTA ST,3579.0,2015.0,882000.0
BELLA VISTA ST,3586.0,2015.0,841000.0
BELLEVUE DR,4503.0,2015.0,5681000.0
BELLEVUE DR,4506.0,2015.0,3313000.0
BELLEVUE DR,4508.0,2015.0,4366000.0
BELLEVUE DR,4511.0,2015.0,5814000.0
BELLEVUE DR,4514.0,2015.0,4969000.0
BELLEVUE DR,4521.0,2015.0,5289000.0
BELLEVUE DR,4522.0,2015.0,3981000.0
BELLEVUE DR,4550.0,2015.0,4523000.0
BELLEVUE DR,4554.0,2015.0,3444000.0
BELLEVUE DR,4568.0,2015.0,3389000.0
BELLEVUE DR,4581.0,2015.0,5442000.0
BELLEVUE DR,4585.0,2015.0,4998000.0
BELLEVUE DR,4588.0,2015.0,3505000.0
BELLEVUE DR,4600.0,2015.0,4518000.0
BELLEVUE DR,4605.0,2015.0,4884000.0
BELLEVUE DR,4606.0,2015.0,4738000.0
BELLEVUE DR,4613.0,2015.0,5077000.0
BELLEVUE DR,4614.0,2015.0,4863000.0
BELLEVUE DR,4621.0,2015.0,5077000.0
BELLEVUE DR,4622.0,2015.0,4863000.0
BELLEVUE DR,4627.0,2015.0,5077000.0
BELLEVUE DR,4632.0,2015.0,4670000.0
BELLEVUE DR,4635.0,2015.0,5077000.0
BELLEVUE DR,4640.0,2015.0,4670000.0
BELLEVUE DR,4641.0,2015.0,5252000.0
BELLEVUE DR,4649.0,2015.0,5252000.0
BELLEVUE DR,4650.0,2015.0,4670000.0
BELLEVUE DR,4655.0,2015.0,5252000.0
BELLEVUE DR,4658.0,2015.0,4670000.0
BELLEVUE DR,4663.0,2015.0,5252000.0
BELLEVUE DR,4666.0,2015.0,4670000.0
BELLEVUE DR,4669.0,2015.0,5252000.0
BELLEVUE DR,4672.0,2015.0,4976000.0
BELLEVUE DR,4677.0,2015.0,5252000.0
BELLEVUE DR,4685.0,2015.0,5427000.0
BELLEVUE DR,4693.0,2015.0,5495000.0
BELMONT AVE,4423.0,2015.0,2896000.0
BELMONT AVE,4433.0,2015.0,2896000.0
BELMONT AVE,4441.0,2015.0,2896000.0
BELMONT AVE,4451.0,2015.0,2896000.0
BELMONT AVE,4459.0,2015.0,2599000.0
BELMONT AVE,4467.0,2015.0,2461000.0
BELMONT AVE,4469.0,2015.0,2600000.0
BELMONT AVE,4497.0,2015.0,2305000.0
BELMONT AVE,4505.0,2015.0,2822000.0
BELMONT AVE,4506.0,2015.0,2918000.0
BELMONT AVE,4508.0,2015.0,2932000.0
BELMONT AVE,4515.0,2015.0,2602000.0
BELMONT AVE,4522.0,2015.0,2930000.0
BELMONT AVE,4523.0,2015.0,2602000.0
BELMONT AVE,4530.0,2015.0,2929000.0
BELMONT AVE,4533.0,2015.0,2665000.0
BELMONT AVE,4538.0,2015.0,2928000.0
BELMONT AVE,4541.0,2015.0,2665000.0
BELMONT AVE,4546.0,2015.0,2927000.0
BELMONT AVE,4550.0,2015.0,2247000.0
BELMONT AVE,4551.0,2015.0,2823000.0
BELMONT AVE,4554.0,2015.0,2246000.0
BELMONT AVE,4559.0,2015.0,3179000.0
BELMONT AVE,4560.0,2015.0,2246000.0
BELMONT AVE,4564.0,2015.0,2358000.0
BELMONT AVE,4567.0,2015.0,3220000.0
BELMONT AVE,4570.0,2015.0,2409000.0
BELMONT AVE,4574.0,2015.0,2408000.0
BELMONT AVE,4576.0,2015.0,3700000.0
BELMONT AVE,4577.0,2015.0,3381000.0
BELMONT AVE,4587.0,2015.0,3381000.0
BELMONT AVE,4590.0,2015.0,2691000.0
BELMONT AVE,4597.0,2015.0,3703000.0
BELMONT AVE,4615.0,2015.0,4656000.0
BELMONT AVE,4633.0,2015.0,9402000.0
BELMONT AVE,4651.0,2015.0,5432000.0
BELMONT AVE,4659.0,2015.0,5626000.0
BELMONT AVE,4667.0,2015.0,5626000.0
BELMONT AVE,4677.0,2015.0,5820000.0
BELMONT AVE,4687.0,2015.0,5289000.0
BELMONT AVE,4692.0,2015.0,5271000.0
BELMONT AVE,4707.0,2015.0,28753000.0
BELMONT AVE,4716.0,2015.0,12354000.0
BELMONT AVE,4719.0,2015.0,22899000.0
BELMONT AVE,4726.0,2015.0,12238000.0
BELMONT AVE,4732.0,2015.0,12303000.0
BELMONT AVE,4743.0,2015.0,21510000.0
BELMONT AVE,4749.0,2015.0,20022000.0
BELMONT AVE,4750.0,2015.0,12214000.0
BELMONT AVE,4755.0,2015.0,21494000.0
BELMONT AVE,4760.0,2015.0,12214000.0
BELMONT AVE,4769.0,2015.0,23233000.0
BELMONT AVE,4772.0,2015.0,12214000.0
BELMONT AVE,4773.0,2015.0,18617000.0
BELMONT AVE,4782.0,2015.0,12214000.0
BELMONT AVE,4788.0,2015.0,11963000.0
BELMONT AVE,4791.0,2015.0,14820000.0
BELMONT AVE,4803.0,2015.0,15526000.0
BELMONT AVE,4812.0,2015.0,11677000.0
BELMONT AVE,4815.0,2015.0,17077000.0
BELMONT AVE,4833.0,2015.0,20197000.0
BELMONT AVE,4838.0,2015.0,12757000.0
BELMONT AVE,4851.0,2015.0,22299000.0
BELMONT AVE,4857.0,2015.0,24561000.0
BELMONT AVE,4868.0,2015.0,13027000.0
BELMONT AVE,4883.0,2015.0,22557000.0
BELMONT AVE,4889.0,2015.0,14668000.0
BELMONT AVE,4899.0,2015.0,4838000.0
BENTALL ST,2770.0,2015.0,6340000.0
BENTALL ST,2820.0,2015.0,18783000.0
BENTLEY ST,9150.0,2015.0,19162000.0
BERING AVE,3606.0,2015.0,815000.0
BERING AVE,3612.0,2015.0,540000.0
BERING AVE,3618.0,2015.0,540000.0
BERING AVE,3624.0,2015.0,540000.0
BERING AVE,3630.0,2015.0,594000.0
BERKELEY ST,5707.0,2015.0,694000.0
BERKELEY ST,5710.0,2015.0,694000.0
BERKELEY ST,5715.0,2015.0,894000.0
BERKELEY ST,5716.0,2015.0,867000.0
BERKELEY ST,5730.0,2015.0,867000.0
BERKELEY ST,5731.0,2015.0,901000.0
BERKELEY ST,5736.0,2015.0,867000.0
BERKELEY ST,5737.0,2015.0,901000.0
BERKELEY ST,5740.0,2015.0,867000.0
BERKELEY ST,5741.0,2015.0,1163000.0
BERKELEY ST,5748.0,2015.0,867000.0
BERKELEY ST,5749.0,2015.0,1163000.0
BERKELEY ST,5754.0,2015.0,867000.0
BERKELEY ST,5758.0,2015.0,867000.0
BERKELEY ST,5759.0,2015.0,901000.0
BERKELEY ST,5764.0,2015.0,867000.0
BERKELEY ST,5765.0,2015.0,901000.0
BERKELEY ST,5768.0,2015.0,867000.0
BERKELEY ST,5771.0,2015.0,901000.0
BERKELEY ST,5772.0,2015.0,867000.0
BERKELEY ST,5775.0,2015.0,901000.0
BERKELEY ST,5780.0,2015.0,867000.0
BERKELEY ST,5781.0,2015.0,901000.0
BERKELEY ST,5786.0,2015.0,867000.0
BERKELEY ST,5787.0,2015.0,901000.0
BERKELEY ST,5790.0,2015.0,867000.0
BERKELEY ST,5793.0,2015.0,901000.0
BERKELEY ST,5796.0,2015.0,867000.0
BERKELEY ST,5799.0,2015.0,901000.0
BERKELEY ST,5804.0,2015.0,867000.0
BERKELEY ST,5805.0,2015.0,901000.0
BERKELEY ST,5815.0,2015.0,901000.0
BERKELEY ST,5816.0,2015.0,867000.0
BERKELEY ST,5826.0,2015.0,867000.0
BERKELEY ST,5827.0,2015.0,901000.0
BERKELEY ST,5838.0,2015.0,850000.0
BERKELEY ST,5849.0,2015.0,4865000.0
BERKELEY ST,5850.0,2015.0,867000.0
BERKELEY ST,5860.0,2015.0,867000.0
BERKELEY ST,5872.0,2015.0,867000.0
BERKELEY ST,5882.0,2015.0,867000.0
BERKELEY ST,5894.0,2015.0,867000.0
BERKELEY ST,5904.0,2015.0,867000.0
BERKELEY ST,5916.0,2015.0,867000.0
BERKELEY ST,5926.0,2015.0,867000.0
BERKELEY ST,5938.0,2015.0,867000.0
BERKELEY ST,5948.0,2015.0,867000.0
BERKELEY ST,6551.0,2015.0,954000.0
BERKELEY ST,6560.0,2015.0,954000.0
BERKELEY ST,6568.0,2015.0,954000.0
BERKELEY ST,6569.0,2015.0,954000.0
BERKELEY ST,6576.0,2015.0,954000.0
BERKELEY ST,6581.0,2015.0,954000.0
BERKELEY ST,6584.0,2015.0,954000.0
BERKELEY ST,6592.0,2015.0,954000.0
BERKELEY ST,6593.0,2015.0,954000.0
BERKELEY ST,6597.0,2015.0,954000.0
BERKELEY ST,6605.0,2015.0,954000.0
BERKELEY ST,6606.0,2015.0,954000.0
BERKELEY ST,6615.0,2015.0,954000.0
BERKELEY ST,6616.0,2015.0,954000.0
BERKELEY ST,6626.0,2015.0,954000.0
BERKELEY ST,6633.0,2015.0,954000.0
BERKELEY ST,6636.0,2015.0,954000.0
BERKELEY ST,6638.0,2015.0,954000.0
BERKELEY ST,6649.0,2015.0,954000.0
BERKELEY ST,6651.0,2015.0,954000.0
BERKELEY ST,6656.0,2015.0,954000.0
BERKELEY ST,6667.0,2015.0,954000.0
BERKELEY ST,6675.0,2015.0,954000.0
BERKELEY ST,6678.0,2015.0,954000.0
BERKELEY ST,6680.0,2015.0,954000.0
BERKELEY ST,6683.0,2015.0,954000.0
BERKELEY ST,6685.0,2015.0,954000.0
BERKELEY ST,6688.0,2015.0,954000.0
BERKELEY ST,6691.0,2015.0,954000.0
BERKELEY ST,6696.0,2015.0,954000.0
BERKELEY ST,6698.0,2015.0,1103000.0
BERKELEY ST,7015.0,2015.0,946000.0
BERKELEY ST,7023.0,2015.0,1187000.0
BERKELEY ST,7028.0,2015.0,901000.0
BERKELEY ST,7038.0,2015.0,901000.0
BERKELEY ST,7056.0,2015.0,901000.0
BERKELEY ST,7080.0,2015.0,901000.0
BERKELEY ST,7083.0,2015.0,1140000.0
BERKELEY ST,7089.0,2015.0,1140000.0
BERKELEY ST,7111.0,2015.0,1140000.0
BERKELEY ST,7112.0,2015.0,1171000.0
BERKELEY ST,7123.0,2015.0,1140000.0
BERKELEY ST,7138.0,2015.0,1171000.0
BERKELEY ST,7161.0,2015.0,1140000.0
BERKELEY ST,7188.0,2015.0,1171000.0
BERKELEY ST,7195.0,2015.0,949000.0
BERKELEY ST,7203.0,2015.0,911000.0
BERKELEY ST,7205.0,2015.0,867000.0
BERKELEY ST,7208.0,2015.0,1019000.0
BERKELEY ST,7213.0,2015.0,903000.0
BERKELEY ST,7223.0,2015.0,903000.0
BERKELEY ST,7233.0,2015.0,903000.0
BERKELEY ST,7286.0,2015.0,1021000.0
BERKELEY ST,7287.0,2015.0,1006000.0
BEVERLY CRES,4510.0,2015.0,4274000.0
BEVERLY CRES,4511.0,2015.0,4735000.0
BEVERLY CRES,4530.0,2015.0,3950000.0
BEVERLY CRES,4537.0,2015.0,3717000.0
BEVERLY CRES,4550.0,2015.0,3972000.0
BEVERLY CRES,4561.0,2015.0,3554000.0
BEVERLY CRES,4570.0,2015.0,3967000.0
BEVERLY CRES,4587.0,2015.0,3503000.0
BEVERLY CRES,4590.0,2015.0,3935000.0
BEVERLY CRES,4610.0,2015.0,3923000.0
BEVERLY CRES,4615.0,2015.0,3496000.0
BEVERLY CRES,4630.0,2015.0,3976000.0
BEVERLY CRES,4649.0,2015.0,3536000.0
BEVERLY CRES,4650.0,2015.0,4017000.0
BEVERLY CRES,4670.0,2015.0,4028000.0
BEVERLY CRES,4690.0,2015.0,4507000.0
BIDWELL ST,735.0,2015.0,425666.666667
BIDWELL ST,772.0,2015.0,785000.0
BIDWELL ST,777.0,2015.0,190766.666667
BIDWELL ST,778.0,2015.0,355000.0
BIDWELL ST,780.0,2015.0,590000.0
BIDWELL ST,782.0,2015.0,300000.0
BIDWELL ST,817.0,2015.0,4436000.0
BIDWELL ST,818.0,2015.0,434000.0
BIDWELL ST,828.0,2015.0,398000.0
BIDWELL ST,850.0,2015.0,4150000.0
BIDWELL ST,851.0,2015.0,5118000.0
BIDWELL ST,950.0,2015.0,349571.428571
BIDWELL ST,956.0,2015.0,1020000.0
BIDWELL ST,962.0,2015.0,1030000.0
BIDWELL ST,1050.0,2015.0,4150000.0
BIDWELL ST,1155.0,2015.0,1011500.0
BIDWELL ST,1208.0,2015.0,294678.571429
BIDWELL ST,1209.0,2015.0,1244000.0
BIDWELL ST,1221.0,2015.0,592127.906977
BIDWELL ST,1236.0,2015.0,734320.0
BIDWELL ST,1255.0,2015.0,27391000.0
BIDWELL ST,1260.0,2015.0,10956000.0
BIDWELL ST,1306.0,2015.0,3287000.0
BIRCH ST,2300.0,2015.0,1250000.0
BIRCH ST,2301.0,2015.0,571000.0
BIRCH ST,2313.0,2015.0,532000.0
BIRCH ST,2325.0,2015.0,571000.0
BIRCH ST,2327.0,2015.0,587000.0
BIRCH ST,2331.0,2015.0,494000.0
BIRCH ST,2333.0,2015.0,494000.0
BIRCH ST,2341.0,2015.0,583000.0
BIRCH ST,2343.0,2015.0,411000.0
BIRCH ST,2345.0,2015.0,519000.0
BIRCH ST,2410.0,2015.0,257000.0
BIRCH ST,2412.0,2015.0,243000.0
BIRCH ST,2414.0,2015.0,273000.0
BIRCH ST,2416.0,2015.0,250000.0
BIRCH ST,2420.0,2015.0,512000.0
BIRCH ST,2422.0,2015.0,474000.0
BIRCH ST,2424.0,2015.0,474000.0
BIRCH ST,2426.0,2015.0,481000.0
BIRCH ST,2525.0,2015.0,2400000.0
BIRCH ST,2547.0,2015.0,1350000.0
BIRCH ST,2572.0,2015.0,2512000.0
BIRCH ST,2664.0,2015.0,1875000.0
BIRCH ST,2820.0,2015.0,4078000.0
BIRCH ST,2838.0,2015.0,773333.333333
BIRCH ST,2888.0,2015.0,1460500.0
BIRCH ST,2934.0,2015.0,1875000.0
BIRCH ST,3003.0,2015.0,620000.0
BIRCH ST,3023.0,2015.0,576000.0
BIRCH ST,3025.0,2015.0,576000.0
BIRCH ST,3035.0,2015.0,620000.0
BIRCH ST,7719.0,2015.0,1066000.0
BIRCH ST,7731.0,2015.0,1066000.0
BIRCH ST,7743.0,2015.0,1066000.0
BIRCH ST,7755.0,2015.0,1066000.0
BIRCH ST,7767.0,2015.0,1066000.0
BIRCH ST,7779.0,2015.0,1066000.0
BIRCH ST,7837.0,2015.0,1064000.0
BIRCH ST,7849.0,2015.0,1064000.0
BIRCH ST,7859.0,2015.0,1064000.0
BIRCH ST,7871.0,2015.0,1064000.0
BIRCH ST,7881.0,2015.0,1064000.0
BIRCH ST,7893.0,2015.0,1064000.0
BIRCH ST,7907.0,2015.0,1064000.0
BIRCH ST,7921.0,2015.0,1064000.0
BIRCH ST,7935.0,2015.0,1064000.0
BIRCH ST,7939.0,2015.0,1064000.0
BIRCH ST,7963.0,2015.0,1064000.0
BIRCH ST,7977.0,2015.0,1064000.0
BLAKE ST,7255.0,2015.0,20070000.0
BLANCA ST,1450.0,2015.0,12158000.0
BLANCA ST,1470.0,2015.0,4939000.0
BLANCA ST,1550.0,2015.0,6513000.0
BLANCA ST,1660.0,2015.0,4785000.0
BLANCA ST,1662.0,2015.0,5548000.0
BLANCA ST,1775.0,2015.0,7704000.0
BLANCA ST,1826.0,2015.0,3782000.0
BLANCA ST,1830.0,2015.0,1544000.0
BLANCA ST,1849.0,2015.0,8316000.0
BLANCA ST,1850.0,2015.0,1544000.0
BLANCA ST,1953.0,2015.0,6179000.0
BLANCA ST,2760.0,2015.0,1632000.0
BLANCA ST,2814.0,2015.0,1690000.0
BLANCA ST,2886.0,2015.0,2177000.0
BLANCA ST,2956.0,2015.0,1989000.0
BLANCA ST,2976.0,2015.0,1989000.0
BLANCA ST,3080.0,2015.0,1527000.0
BLANCA ST,3100.0,2015.0,2071000.0
BLANCA ST,3150.0,2015.0,1755000.0
BLENHEIM ST,1701.0,2015.0,1241000.0
BLENHEIM ST,1760.0,2015.0,1720000.0
BLENHEIM ST,1765.0,2015.0,1199000.0
BLENHEIM ST,1775.0,2015.0,868000.0
BLENHEIM ST,1805.0,2015.0,1573000.0
BLENHEIM ST,1808.0,2015.0,1113000.0
BLENHEIM ST,1820.0,2015.0,1158000.0
BLENHEIM ST,1821.0,2015.0,1482000.0
BLENHEIM ST,1826.0,2015.0,1876000.0
BLENHEIM ST,1902.0,2015.0,1692000.0
BLENHEIM ST,1906.0,2015.0,1692000.0
BLENHEIM ST,1912.0,2015.0,1523000.0
BLENHEIM ST,1983.0,2015.0,188363.636364
BLENHEIM ST,2050.0,2015.0,984000.0
BLENHEIM ST,2060.0,2015.0,985000.0
BLENHEIM ST,2070.0,2015.0,985000.0
BLENHEIM ST,2110.0,2015.0,1850000.0
BLENHEIM ST,2130.0,2015.0,1393000.0
BLENHEIM ST,2140.0,2015.0,1281000.0
BLENHEIM ST,2148.0,2015.0,1571000.0
BLENHEIM ST,2210.0,2015.0,2134000.0
BLENHEIM ST,2231.0,2015.0,1300000.0
BLENHEIM ST,2239.0,2015.0,1549000.0
BLENHEIM ST,2264.0,2015.0,1408000.0
BLENHEIM ST,2280.0,2015.0,1408000.0
BLENHEIM ST,2290.0,2015.0,1408000.0
BLENHEIM ST,2380.0,2015.0,852000.0
BLENHEIM ST,2401.0,2015.0,1317000.0
BLENHEIM ST,2475.0,2015.0,245045.454545
BLENHEIM ST,2525.0,2015.0,250411.764706
BLENHEIM ST,2933.0,2015.0,1401000.0
BLENHEIM ST,3060.0,2015.0,1436000.0
BLENHEIM ST,3122.0,2015.0,1125000.0
BLENHEIM ST,3263.0,2015.0,11977000.0
BLENHEIM ST,3461.0,2015.0,2099000.0
BLENHEIM ST,3477.0,2015.0,2099000.0
BLENHEIM ST,3503.0,2015.0,1615000.0
BLENHEIM ST,3508.0,2015.0,2639000.0
BLENHEIM ST,3515.0,2015.0,1615000.0
BLENHEIM ST,3520.0,2015.0,2333000.0
BLENHEIM ST,3529.0,2015.0,1615000.0
BLENHEIM ST,3531.0,2015.0,1615000.0
BLENHEIM ST,3532.0,2015.0,1700000.0
BLENHEIM ST,3538.0,2015.0,1700000.0
BLENHEIM ST,3555.0,2015.0,1615000.0
BLENHEIM ST,3558.0,2015.0,1700000.0
BLENHEIM ST,3567.0,2015.0,1615000.0
BLENHEIM ST,3568.0,2015.0,1700000.0
BLENHEIM ST,3586.0,2015.0,1615000.0
BLENHEIM ST,3589.0,2015.0,1534000.0
BLENHEIM ST,3590.0,2015.0,1615000.0
BLENHEIM ST,3614.0,2015.0,1442000.0
BLENHEIM ST,3619.0,2015.0,2256000.0
BLENHEIM ST,3636.0,2015.0,1442000.0
BLENHEIM ST,3637.0,2015.0,2252000.0
BLENHEIM ST,3644.0,2015.0,1440000.0
BLENHEIM ST,3651.0,2015.0,1458000.0
BLENHEIM ST,3656.0,2015.0,1442000.0
BLENHEIM ST,3661.0,2015.0,1458000.0
BLENHEIM ST,3668.0,2015.0,1442000.0
BLENHEIM ST,3675.0,2015.0,1458000.0
BLENHEIM ST,3676.0,2015.0,1443000.0
BLENHEIM ST,3686.0,2015.0,1443000.0
BLENHEIM ST,3707.0,2015.0,1453000.0
BLENHEIM ST,3713.0,2015.0,1453000.0
BLENHEIM ST,3726.0,2015.0,1977000.0
BLENHEIM ST,3731.0,2015.0,1453000.0
BLENHEIM ST,3743.0,2015.0,1453000.0
BLENHEIM ST,3755.0,2015.0,1453000.0
BLENHEIM ST,3767.0,2015.0,1453000.0
BLENHEIM ST,3776.0,2015.0,1987000.0
BLENHEIM ST,3779.0,2015.0,1453000.0
BLENHEIM ST,3791.0,2015.0,1458000.0
BLENHEIM ST,3814.0,2015.0,1241000.0
BLENHEIM ST,3815.0,2015.0,1292000.0
BLENHEIM ST,3832.0,2015.0,1241000.0
BLENHEIM ST,3837.0,2015.0,1292000.0
BLENHEIM ST,3838.0,2015.0,1241000.0
BLENHEIM ST,3845.0,2015.0,1292000.0
BLENHEIM ST,3848.0,2015.0,1241000.0
BLENHEIM ST,3855.0,2015.0,1292000.0
BLENHEIM ST,3861.0,2015.0,1292000.0
BLENHEIM ST,3868.0,2015.0,1241000.0
BLENHEIM ST,3880.0,2015.0,1241000.0
BLENHEIM ST,3881.0,2015.0,1292000.0
BLENHEIM ST,3891.0,2015.0,1292000.0
BLENHEIM ST,3908.0,2015.0,1362000.0
BLENHEIM ST,3909.0,2015.0,1727000.0
