,YEAR,Theft from Vehicle,Other Theft,Mischief,Theft of Vehicle,BNE Residential/Other,BNE Commercial
221564,2007,1,0,0,0,0,0
221565,2007,1,0,0,0,0,0
221566,2007,1,0,0,0,0,0
221567,2007,1,0,0,0,0,0
221568,2007,0,0,0,1,0,0
221569,2007,0,0,0,1,0,0
221570,2007,1,0,0,0,0,0
221571,2007,1,0,0,0,0,0
221572,2007,1,0,0,0,0,0
221573,2007,1,0,0,0,0,0
221574,2007,1,0,0,0,0,0
221575,2007,0,0,0,0,0,1
221576,2007,1,0,0,0,0,0
221577,2007,1,0,0,0,0,0
221578,2007,1,0,0,0,0,0
221579,2007,1,0,0,0,0,0
221580,2007,1,0,0,0,0,0
221581,2007,0,0,0,1,0,0
221582,2007,1,0,0,0,0,0
221583,2007,1,0,0,0,0,0
221584,2007,1,0,0,0,0,0
221585,2007,1,0,0,0,0,0
221586,2007,1,0,0,0,0,0
221587,2007,1,0,0,0,0,0
221588,2007,0,1,0,0,0,0
221589,2007,0,1,0,0,0,0
221590,2007,0,1,0,0,0,0
221591,2007,0,1,0,0,0,0
221592,2007,0,1,0,0,0,0
221593,2007,0,1,0,0,0,0
221594,2007,0,1,0,0,0,0
221595,2007,0,0,0,0,1,0
221596,2007,0,1,0,0,0,0
221597,2007,0,1,0,0,0,0
221598,2007,0,1,0,0,0,0
221599,2007,0,1,0,0,0,0
221600,2007,0,1,0,0,0,0
221601,2007,0,1,0,0,0,0
221602,2007,1,0,0,0,0,0
221603,2007,0,0,0,0,1,0
221604,2007,0,1,0,0,0,0
221605,2007,0,1,0,0,0,0
221606,2007,0,1,0,0,0,0
221607,2007,0,1,0,0,0,0
221608,2007,0,1,0,0,0,0
221609,2007,0,1,0,0,0,0
221610,2007,0,1,0,0,0,0
221611,2007,0,0,0,0,0,1
221612,2007,1,0,0,0,0,0
221613,2007,0,1,0,0,0,0
221614,2007,0,1,0,0,0,0
221615,2007,0,0,0,0,1,0
221616,2007,1,0,0,0,0,0
221617,2007,0,1,0,0,0,0
221618,2007,0,1,0,0,0,0
221619,2007,0,1,0,0,0,0
221620,2007,0,1,0,0,0,0
221621,2007,0,1,0,0,0,0
221622,2007,0,1,0,0,0,0
221623,2007,0,1,0,0,0,0
221624,2007,0,1,0,0,0,0
221625,2007,0,0,0,1,0,0
221626,2007,0,1,0,0,0,0
221627,2007,0,0,0,0,1,0
221628,2007,0,1,0,0,0,0
221629,2007,0,1,0,0,0,0
221630,2007,0,1,0,0,0,0
221631,2007,0,1,0,0,0,0
221632,2007,0,1,0,0,0,0
221633,2007,1,0,0,0,0,0
221634,2007,1,0,0,0,0,0
221635,2007,0,1,0,0,0,0
221636,2007,0,1,0,0,0,0
221637,2007,0,1,0,0,0,0
221638,2007,0,1,0,0,0,0
221639,2007,0,1,0,0,0,0
221640,2007,0,1,0,0,0,0
221641,2007,0,1,0,0,0,0
221642,2007,0,1,0,0,0,0
221643,2007,0,1,0,0,0,0
221644,2007,0,1,0,0,0,0
221645,2007,0,1,0,0,0,0
221646,2007,0,1,0,0,0,0
221647,2007,0,1,0,0,0,0
221648,2007,0,1,0,0,0,0
221649,2007,0,1,0,0,0,0
221650,2007,0,1,0,0,0,0
221651,2007,0,1,0,0,0,0
221652,2007,0,1,0,0,0,0
221653,2007,0,1,0,0,0,0
221654,2007,0,1,0,0,0,0
221655,2007,1,0,0,0,0,0
221656,2007,0,0,1,0,0,0
221657,2007,0,1,0,0,0,0
221658,2007,0,1,0,0,0,0
221659,2007,0,1,0,0,0,0
221660,2007,0,1,0,0,0,0
221661,2007,0,1,0,0,0,0
221662,2007,0,1,0,0,0,0
221663,2007,1,0,0,0,0,0
221664,2007,0,1,0,0,0,0
221665,2007,0,1,0,0,0,0
221666,2007,0,0,1,0,0,0
221667,2007,0,1,0,0,0,0
221668,2007,1,0,0,0,0,0
221669,2007,0,0,1,0,0,0
221670,2007,0,0,1,0,0,0
221671,2007,0,0,1,0,0,0
221672,2007,0,0,1,0,0,0
221673,2007,0,0,1,0,0,0
221674,2007,0,0,0,0,1,0
221675,2007,0,0,1,0,0,0
221676,2007,1,0,0,0,0,0
221677,2007,0,0,1,0,0,0
221678,2007,0,1,0,0,0,0
221679,2007,0,0,0,1,0,0
221680,2007,0,0,0,0,1,0
221681,2007,0,1,0,0,0,0
221682,2007,0,1,0,0,0,0
221683,2007,1,0,0,0,0,0
221684,2007,0,0,0,0,1,0
221685,2007,0,0,0,1,0,0
221686,2007,0,0,1,0,0,0
221687,2007,0,0,1,0,0,0
221688,2007,0,0,1,0,0,0
221689,2007,0,0,1,0,0,0
221690,2007,0,1,0,0,0,0
221691,2007,0,1,0,0,0,0
221692,2007,0,1,0,0,0,0
221693,2007,0,1,0,0,0,0
221694,2007,0,1,0,0,0,0
221695,2007,0,1,0,0,0,0
221696,2007,0,1,0,0,0,0
221697,2007,0,1,0,0,0,0
221698,2007,0,1,0,0,0,0
221699,2007,0,1,0,0,0,0
221700,2007,0,1,0,0,0,0
221701,2007,0,1,0,0,0,0
221702,2007,0,1,0,0,0,0
221703,2007,0,1,0,0,0,0
221704,2007,0,1,0,0,0,0
221705,2007,0,1,0,0,0,0
221706,2007,0,1,0,0,0,0
221707,2007,0,1,0,0,0,0
221708,2007,0,1,0,0,0,0
221709,2007,0,1,0,0,0,0
221710,2007,0,0,1,0,0,0
221711,2007,0,1,0,0,0,0
221712,2007,0,0,1,0,0,0
221713,2007,1,0,0,0,0,0
221714,2007,1,0,0,0,0,0
221715,2007,0,0,0,1,0,0
221716,2007,0,1,0,0,0,0
221717,2007,0,1,0,0,0,0
221718,2007,0,1,0,0,0,0
221719,2007,0,1,0,0,0,0
221720,2007,0,1,0,0,0,0
221721,2007,0,0,1,0,0,0
221722,2007,0,0,0,0,1,0
221723,2007,0,0,0,0,1,0
221724,2007,0,0,1,0,0,0
221725,2007,0,1,0,0,0,0
221726,2007,0,1,0,0,0,0
221727,2007,0,1,0,0,0,0
221728,2007,0,1,0,0,0,0
221729,2007,0,0,1,0,0,0
221730,2007,1,0,0,0,0,0
221731,2007,0,1,0,0,0,0
221732,2007,0,0,1,0,0,0
221733,2007,0,1,0,0,0,0
221734,2007,0,1,0,0,0,0
221735,2007,0,1,0,0,0,0
221736,2007,0,1,0,0,0,0
221737,2007,0,1,0,0,0,0
221738,2007,0,1,0,0,0,0
221739,2007,0,1,0,0,0,0
221740,2007,1,0,0,0,0,0
221741,2007,0,0,1,0,0,0
221742,2007,0,0,1,0,0,0
221743,2007,0,1,0,0,0,0
221744,2007,0,1,0,0,0,0
221745,2007,0,0,1,0,0,0
221746,2007,0,0,1,0,0,0
221747,2007,0,0,0,0,1,0
221748,2007,0,0,0,0,1,0
221749,2007,0,1,0,0,0,0
221750,2007,0,1,0,0,0,0
221751,2007,0,1,0,0,0,0
221752,2007,0,1,0,0,0,0
221753,2007,1,0,0,0,0,0
221754,2007,0,1,0,0,0,0
221755,2007,0,1,0,0,0,0
221756,2007,0,0,1,0,0,0
221757,2007,1,0,0,0,0,0
221758,2007,0,1,0,0,0,0
221759,2007,1,0,0,0,0,0
221760,2007,1,0,0,0,0,0
221761,2007,0,1,0,0,0,0
221762,2007,0,1,0,0,0,0
221763,2007,0,1,0,0,0,0
221764,2007,0,1,0,0,0,0
221765,2007,0,1,0,0,0,0
221766,2007,0,1,0,0,0,0
221767,2007,0,0,0,1,0,0
221768,2007,0,1,0,0,0,0
221769,2007,0,1,0,0,0,0
221770,2007,1,0,0,0,0,0
221771,2007,0,1,0,0,0,0
221772,2007,0,1,0,0,0,0
221773,2007,0,1,0,0,0,0
221774,2007,1,0,0,0,0,0
221775,2007,0,0,0,1,0,0
221776,2007,0,0,0,0,1,0
221777,2007,0,0,1,0,0,0
221778,2007,0,0,0,1,0,0
221779,2007,0,0,1,0,0,0
221780,2007,0,0,0,1,0,0
221781,2007,0,0,0,1,0,0
221782,2007,0,0,0,1,0,0
221783,2007,0,1,0,0,0,0
221784,2007,0,1,0,0,0,0
221785,2007,0,1,0,0,0,0
221786,2007,1,0,0,0,0,0
221787,2007,0,1,0,0,0,0
221788,2007,0,1,0,0,0,0
221789,2007,0,1,0,0,0,0
221790,2007,0,0,1,0,0,0
221791,2007,0,1,0,0,0,0
221792,2007,0,1,0,0,0,0
221793,2007,1,0,0,0,0,0
221794,2007,1,0,0,0,0,0
221795,2007,0,1,0,0,0,0
221796,2007,0,1,0,0,0,0
221797,2007,1,0,0,0,0,0
221798,2007,0,1,0,0,0,0
221799,2007,0,0,1,0,0,0
221800,2007,0,0,1,0,0,0
221801,2007,1,0,0,0,0,0
221802,2007,0,0,0,1,0,0
221803,2007,0,1,0,0,0,0
221804,2007,0,0,0,0,1,0
221805,2007,0,0,0,0,1,0
221806,2007,1,0,0,0,0,0
221807,2007,1,0,0,0,0,0
221808,2007,0,0,1,0,0,0
221809,2007,0,0,1,0,0,0
221810,2007,0,1,0,0,0,0
221811,2007,0,1,0,0,0,0
221812,2007,0,1,0,0,0,0
221813,2007,0,0,1,0,0,0
221814,2007,0,0,1,0,0,0
221815,2007,0,0,0,1,0,0
221816,2007,0,0,0,1,0,0
221817,2007,0,0,0,1,0,0
221818,2007,0,0,1,0,0,0
221819,2007,0,0,1,0,0,0
221820,2007,1,0,0,0,0,0
221821,2007,0,1,0,0,0,0
221822,2007,0,1,0,0,0,0
221823,2007,0,0,1,0,0,0
221824,2007,1,0,0,0,0,0
221825,2007,0,0,1,0,0,0
221826,2007,0,1,0,0,0,0
221827,2007,0,0,1,0,0,0
221828,2007,0,0,1,0,0,0
221829,2007,1,0,0,0,0,0
221830,2007,0,1,0,0,0,0
221831,2007,0,1,0,0,0,0
221832,2007,0,1,0,0,0,0
221833,2007,1,0,0,0,0,0
221834,2007,1,0,0,0,0,0
221835,2007,1,0,0,0,0,0
221836,2007,0,1,0,0,0,0
221837,2007,0,0,0,1,0,0
221838,2007,0,0,0,1,0,0
221839,2007,0,0,0,1,0,0
221840,2007,1,0,0,0,0,0
221841,2007,0,0,0,1,0,0
221842,2007,0,1,0,0,0,0
221843,2007,1,0,0,0,0,0
221844,2007,0,1,0,0,0,0
221845,2007,0,0,0,0,1,0
221846,2007,0,1,0,0,0,0
221847,2007,0,1,0,0,0,0
221848,2007,0,1,0,0,0,0
221849,2007,0,1,0,0,0,0
221850,2007,0,1,0,0,0,0
221851,2007,0,1,0,0,0,0
221852,2007,0,1,0,0,0,0
221853,2007,0,1,0,0,0,0
221854,2007,0,1,0,0,0,0
221855,2007,0,1,0,0,0,0
221856,2007,0,1,0,0,0,0
221857,2007,0,1,0,0,0,0
221858,2007,0,1,0,0,0,0
221859,2007,0,1,0,0,0,0
221860,2007,0,1,0,0,0,0
221861,2007,0,1,0,0,0,0
221862,2007,0,1,0,0,0,0
221863,2007,0,1,0,0,0,0
221864,2007,0,1,0,0,0,0
221865,2007,0,1,0,0,0,0
221866,2007,0,1,0,0,0,0
221867,2007,0,1,0,0,0,0
221868,2007,0,1,0,0,0,0
221869,2007,0,1,0,0,0,0
221870,2007,0,1,0,0,0,0
221871,2007,0,1,0,0,0,0
221872,2007,0,1,0,0,0,0
221873,2007,0,1,0,0,0,0
221874,2007,0,1,0,0,0,0
221875,2007,0,1,0,0,0,0
221876,2007,0,1,0,0,0,0
221877,2007,0,1,0,0,0,0
221878,2007,0,1,0,0,0,0
221879,2007,0,1,0,0,0,0
221880,2007,0,1,0,0,0,0
221881,2007,0,1,0,0,0,0
221882,2007,0,1,0,0,0,0
221883,2007,1,0,0,0,0,0
221884,2007,0,1,0,0,0,0
221885,2007,0,1,0,0,0,0
221886,2007,0,0,1,0,0,0
221887,2007,0,1,0,0,0,0
221888,2007,1,0,0,0,0,0
221889,2007,1,0,0,0,0,0
221890,2007,0,0,1,0,0,0
221891,2007,0,1,0,0,0,0
221892,2007,0,1,0,0,0,0
221893,2007,1,0,0,0,0,0
221894,2007,0,1,0,0,0,0
221895,2007,0,0,0,0,1,0
221896,2007,0,1,0,0,0,0
221897,2007,1,0,0,0,0,0
221898,2007,0,0,1,0,0,0
221899,2007,1,0,0,0,0,0
221900,2007,1,0,0,0,0,0
221901,2007,0,0,1,0,0,0
221902,2007,0,0,1,0,0,0
221903,2007,0,1,0,0,0,0
221904,2007,0,0,0,1,0,0
221905,2007,0,1,0,0,0,0
221906,2007,0,1,0,0,0,0
221907,2007,0,1,0,0,0,0
221908,2007,0,1,0,0,0,0
221909,2007,1,0,0,0,0,0
221910,2007,0,0,0,0,1,0
221911,2007,1,0,0,0,0,0
221912,2007,0,1,0,0,0,0
221913,2007,0,1,0,0,0,0
221914,2007,0,1,0,0,0,0
221915,2007,1,0,0,0,0,0
221916,2007,1,0,0,0,0,0
221917,2007,0,0,1,0,0,0
221918,2007,1,0,0,0,0,0
221919,2007,0,0,1,0,0,0
221920,2007,0,0,0,1,0,0
221921,2007,0,1,0,0,0,0
221922,2007,0,1,0,0,0,0
221923,2007,0,1,0,0,0,0
221924,2007,1,0,0,0,0,0
221925,2007,0,1,0,0,0,0
221926,2007,1,0,0,0,0,0
221927,2007,0,0,1,0,0,0
221928,2007,0,0,1,0,0,0
221929,2007,0,0,0,0,1,0
221930,2007,0,0,0,1,0,0
221931,2007,1,0,0,0,0,0
221932,2007,0,1,0,0,0,0
221933,2007,0,1,0,0,0,0
221934,2007,0,1,0,0,0,0
221935,2007,0,1,0,0,0,0
221936,2007,0,1,0,0,0,0
221937,2007,0,1,0,0,0,0
221938,2007,0,1,0,0,0,0
221939,2007,0,1,0,0,0,0
221940,2007,0,1,0,0,0,0
221941,2007,0,1,0,0,0,0
221942,2007,0,1,0,0,0,0
221943,2007,0,1,0,0,0,0
221944,2007,0,1,0,0,0,0
221945,2007,0,1,0,0,0,0
221946,2007,0,1,0,0,0,0
221947,2007,0,1,0,0,0,0
221948,2007,0,1,0,0,0,0
221949,2007,0,1,0,0,0,0
221950,2007,0,1,0,0,0,0
221951,2007,0,1,0,0,0,0
221952,2007,0,0,1,0,0,0
221953,2007,0,1,0,0,0,0
221954,2007,0,1,0,0,0,0
221955,2007,0,0,0,1,0,0
221956,2007,0,1,0,0,0,0
221957,2007,0,0,1,0,0,0
221958,2007,0,0,1,0,0,0
221959,2007,0,1,0,0,0,0
221960,2007,0,0,0,0,0,1
221961,2007,0,0,0,0,1,0
221962,2007,0,0,1,0,0,0
221963,2007,0,0,1,0,0,0
221964,2007,1,0,0,0,0,0
221965,2007,1,0,0,0,0,0
221966,2007,0,0,1,0,0,0
221967,2007,0,0,0,0,0,1
221968,2007,0,0,0,0,0,1
221969,2007,1,0,0,0,0,0
221970,2007,0,0,1,0,0,0
221971,2007,0,0,0,0,1,0
221972,2007,0,0,1,0,0,0
221973,2007,1,0,0,0,0,0
221974,2007,0,1,0,0,0,0
221975,2007,0,1,0,0,0,0
221976,2007,0,1,0,0,0,0
221977,2007,0,1,0,0,0,0
221978,2007,0,1,0,0,0,0
221979,2007,0,1,0,0,0,0
221980,2007,0,0,1,0,0,0
221981,2007,0,0,1,0,0,0
221982,2007,0,0,1,0,0,0
221983,2007,0,1,0,0,0,0
221984,2007,1,0,0,0,0,0
221985,2007,0,0,0,0,1,0
221986,2007,0,0,1,0,0,0
221987,2007,0,0,0,1,0,0
221988,2007,0,0,0,1,0,0
221989,2007,0,1,0,0,0,0
221990,2007,0,1,0,0,0,0
221991,2007,0,1,0,0,0,0
221992,2007,0,1,0,0,0,0
221993,2007,0,1,0,0,0,0
221994,2007,0,0,0,0,1,0
221995,2007,0,0,1,0,0,0
221996,2007,0,0,1,0,0,0
221997,2007,0,1,0,0,0,0
221998,2007,0,0,1,0,0,0
221999,2007,0,1,0,0,0,0
222000,2007,0,1,0,0,0,0
222001,2007,1,0,0,0,0,0
222002,2007,1,0,0,0,0,0
222003,2007,1,0,0,0,0,0
222004,2007,0,0,0,0,1,0
222005,2007,0,1,0,0,0,0
222006,2007,0,1,0,0,0,0
222007,2007,0,1,0,0,0,0
222008,2007,0,1,0,0,0,0
222009,2007,0,1,0,0,0,0
222010,2007,0,0,0,0,1,0
222011,2007,0,0,0,1,0,0
222012,2007,0,0,0,0,1,0
222013,2007,0,1,0,0,0,0
222014,2007,0,0,1,0,0,0
222015,2007,0,0,1,0,0,0
222016,2007,0,1,0,0,0,0
222017,2007,0,1,0,0,0,0
222018,2007,0,1,0,0,0,0
222019,2007,0,1,0,0,0,0
222020,2007,0,1,0,0,0,0
222021,2007,0,1,0,0,0,0
222022,2007,0,1,0,0,0,0
222023,2007,0,1,0,0,0,0
222024,2007,0,0,0,0,1,0
222025,2007,0,0,1,0,0,0
222026,2007,0,0,1,0,0,0
222027,2007,0,1,0,0,0,0
222028,2007,1,0,0,0,0,0
222029,2007,0,1,0,0,0,0
222030,2007,1,0,0,0,0,0
222031,2007,0,0,1,0,0,0
222032,2007,0,0,1,0,0,0
222033,2007,0,0,0,1,0,0
222034,2007,0,0,0,0,0,1
222035,2007,1,0,0,0,0,0
222036,2007,0,1,0,0,0,0
222037,2007,0,0,1,0,0,0
222038,2007,0,1,0,0,0,0
222039,2007,0,0,1,0,0,0
222040,2007,0,0,1,0,0,0
222041,2007,0,1,0,0,0,0
222042,2007,0,1,0,0,0,0
222043,2007,0,1,0,0,0,0
222044,2007,0,1,0,0,0,0
222045,2007,0,1,0,0,0,0
222046,2007,0,1,0,0,0,0
222047,2007,0,0,0,0,0,1
222048,2007,1,0,0,0,0,0
222049,2007,1,0,0,0,0,0
222050,2007,0,0,1,0,0,0
222051,2007,0,1,0,0,0,0
222052,2007,0,1,0,0,0,0
222053,2007,0,1,0,0,0,0
222054,2007,1,0,0,0,0,0
222055,2007,0,1,0,0,0,0
222056,2007,0,1,0,0,0,0
222057,2007,0,1,0,0,0,0
222058,2007,0,1,0,0,0,0
222059,2007,0,0,0,1,0,0
222060,2007,0,0,1,0,0,0
222061,2007,0,0,0,1,0,0
222062,2007,0,0,1,0,0,0
222063,2007,0,0,1,0,0,0
222064,2007,0,0,1,0,0,0
222065,2007,1,0,0,0,0,0
222066,2007,0,1,0,0,0,0
222067,2007,0,1,0,0,0,0
222068,2007,0,0,1,0,0,0
222069,2007,0,0,0,0,1,0
222070,2007,0,0,0,1,0,0
222071,2007,0,1,0,0,0,0
222072,2007,0,0,0,0,1,0
222073,2007,0,0,0,0,1,0
222074,2007,0,0,1,0,0,0
222075,2007,0,0,1,0,0,0
222076,2007,0,0,0,0,1,0
222077,2007,0,0,0,0,1,0
222078,2007,0,1,0,0,0,0
222079,2007,0,0,0,0,1,0
222080,2007,1,0,0,0,0,0
222081,2007,1,0,0,0,0,0
222082,2007,1,0,0,0,0,0
222083,2007,0,1,0,0,0,0
222084,2007,0,1,0,0,0,0
222085,2007,0,1,0,0,0,0
222086,2007,0,1,0,0,0,0
222087,2007,0,1,0,0,0,0
222088,2007,0,1,0,0,0,0
222089,2007,0,1,0,0,0,0
222090,2007,0,1,0,0,0,0
222091,2007,0,1,0,0,0,0
222092,2007,0,1,0,0,0,0
222093,2007,0,0,1,0,0,0
222094,2007,0,1,0,0,0,0
222095,2007,0,1,0,0,0,0
222096,2007,0,0,0,0,1,0
222097,2007,0,1,0,0,0,0
222098,2007,0,1,0,0,0,0
222099,2007,1,0,0,0,0,0
222100,2007,0,1,0,0,0,0
222101,2007,1,0,0,0,0,0
222102,2007,0,1,0,0,0,0
222103,2007,0,1,0,0,0,0
222104,2007,1,0,0,0,0,0
222105,2007,0,0,0,0,1,0
222106,2007,0,1,0,0,0,0
222107,2007,1,0,0,0,0,0
222108,2007,0,0,0,0,1,0
222109,2007,0,0,0,0,1,0
222110,2007,0,1,0,0,0,0
222111,2007,0,1,0,0,0,0
222112,2007,0,0,0,0,1,0
222113,2007,0,0,1,0,0,0
222114,2007,0,1,0,0,0,0
222115,2007,0,1,0,0,0,0
222116,2007,0,0,1,0,0,0
222117,2007,0,0,1,0,0,0
222118,2007,0,0,1,0,0,0
222119,2007,0,0,1,0,0,0
222120,2007,0,0,1,0,0,0
222121,2007,0,1,0,0,0,0
222122,2007,0,1,0,0,0,0
222123,2007,0,0,1,0,0,0
222124,2007,0,0,1,0,0,0
222125,2007,1,0,0,0,0,0
222126,2007,0,0,1,0,0,0
222127,2007,0,0,1,0,0,0
222128,2007,0,1,0,0,0,0
222129,2007,0,1,0,0,0,0
222130,2007,0,1,0,0,0,0
222131,2007,0,1,0,0,0,0
222132,2007,0,1,0,0,0,0
222133,2007,0,1,0,0,0,0
222134,2007,0,1,0,0,0,0
222135,2007,0,1,0,0,0,0
222136,2007,0,1,0,0,0,0
222137,2007,0,0,1,0,0,0
222138,2007,0,0,1,0,0,0
222139,2007,0,0,1,0,0,0
222140,2007,1,0,0,0,0,0
222141,2007,1,0,0,0,0,0
222142,2007,1,0,0,0,0,0
222143,2007,1,0,0,0,0,0
222144,2007,0,0,1,0,0,0
222145,2007,0,0,1,0,0,0
222146,2007,0,0,0,0,1,0
222147,2007,0,0,1,0,0,0
222148,2007,0,0,1,0,0,0
222149,2007,0,0,1,0,0,0
222150,2007,0,1,0,0,0,0
222151,2007,0,1,0,0,0,0
222152,2007,0,1,0,0,0,0
222153,2007,0,1,0,0,0,0
222154,2007,0,0,1,0,0,0
222155,2007,0,0,1,0,0,0
222156,2007,0,0,1,0,0,0
222157,2007,1,0,0,0,0,0
222158,2007,0,0,0,1,0,0
222159,2007,0,1,0,0,0,0
222160,2007,0,1,0,0,0,0
222161,2007,0,1,0,0,0,0
222162,2007,1,0,0,0,0,0
222163,2007,1,0,0,0,0,0
222164,2007,1,0,0,0,0,0
222165,2007,0,0,0,0,1,0
222166,2007,0,0,0,1,0,0
222167,2007,1,0,0,0,0,0
222168,2007,0,0,0,1,0,0
222169,2007,1,0,0,0,0,0
222170,2007,0,1,0,0,0,0
222171,2007,0,1,0,0,0,0
222172,2007,0,1,0,0,0,0
222173,2007,0,1,0,0,0,0
222174,2007,0,1,0,0,0,0
222175,2007,0,1,0,0,0,0
222176,2007,0,0,0,1,0,0
222177,2007,0,0,0,0,0,1
222178,2007,0,0,0,0,1,0
222179,2007,1,0,0,0,0,0
222180,2007,0,0,0,1,0,0
222181,2007,1,0,0,0,0,0
222182,2007,0,0,0,0,1,0
222183,2007,0,1,0,0,0,0
222184,2007,0,1,0,0,0,0
222185,2007,0,1,0,0,0,0
222186,2007,0,0,0,1,0,0
222187,2007,0,1,0,0,0,0
222188,2007,0,1,0,0,0,0
222189,2007,0,1,0,0,0,0
222190,2007,0,1,0,0,0,0
222191,2007,0,1,0,0,0,0
222192,2007,0,1,0,0,0,0
222193,2007,0,1,0,0,0,0
222194,2007,0,1,0,0,0,0
222195,2007,0,0,0,1,0,0
222196,2007,1,0,0,0,0,0
222197,2007,1,0,0,0,0,0
222198,2007,1,0,0,0,0,0
222199,2007,0,1,0,0,0,0
222200,2007,0,1,0,0,0,0
222201,2007,0,1,0,0,0,0
222202,2007,0,1,0,0,0,0
222203,2007,0,1,0,0,0,0
222204,2007,0,1,0,0,0,0
222205,2007,0,1,0,0,0,0
222206,2007,0,1,0,0,0,0
222207,2007,0,1,0,0,0,0
222208,2007,0,1,0,0,0,0
222209,2007,0,1,0,0,0,0
222210,2007,1,0,0,0,0,0
222211,2007,0,1,0,0,0,0
222212,2007,0,1,0,0,0,0
222213,2007,0,1,0,0,0,0
222214,2007,0,0,0,1,0,0
222215,2007,0,1,0,0,0,0
222216,2007,0,1,0,0,0,0
222217,2007,0,0,1,0,0,0
222218,2007,0,1,0,0,0,0
222219,2007,0,1,0,0,0,0
222220,2007,1,0,0,0,0,0
222221,2007,0,0,1,0,0,0
222222,2007,0,0,0,0,1,0
222223,2007,1,0,0,0,0,0
222224,2007,0,0,1,0,0,0
222225,2007,0,0,0,1,0,0
222226,2007,0,0,1,0,0,0
222227,2007,0,0,0,1,0,0
222228,2007,0,1,0,0,0,0
222229,2007,0,1,0,0,0,0
222230,2007,0,1,0,0,0,0
222231,2007,0,1,0,0,0,0
222232,2007,0,1,0,0,0,0
222233,2007,0,1,0,0,0,0
222234,2007,0,0,0,0,1,0
222235,2007,0,1,0,0,0,0
222236,2007,0,1,0,0,0,0
222237,2007,0,1,0,0,0,0
222238,2007,0,1,0,0,0,0
222239,2007,0,0,0,1,0,0
222240,2007,0,0,1,0,0,0
222241,2007,0,0,0,0,1,0
222242,2007,0,0,1,0,0,0
222243,2007,0,0,1,0,0,0
222244,2007,0,0,0,0,0,1
222245,2007,0,0,0,1,0,0
222246,2007,0,1,0,0,0,0
222247,2007,0,1,0,0,0,0
222248,2007,0,0,0,0,1,0
222249,2007,0,0,0,1,0,0
222250,2007,0,1,0,0,0,0
222251,2007,0,0,0,0,1,0
222252,2007,0,0,1,0,0,0
222253,2007,0,1,0,0,0,0
222254,2007,0,0,1,0,0,0
222255,2007,0,0,1,0,0,0
222256,2007,1,0,0,0,0,0
222257,2007,0,1,0,0,0,0
222258,2007,0,0,1,0,0,0
222259,2007,0,1,0,0,0,0
222260,2007,0,1,0,0,0,0
222261,2007,0,1,0,0,0,0
222262,2007,0,1,0,0,0,0
222263,2007,0,1,0,0,0,0
222264,2007,0,0,0,0,1,0
222265,2007,0,1,0,0,0,0
222266,2007,0,1,0,0,0,0
222267,2007,0,0,1,0,0,0
222268,2007,0,0,1,0,0,0
222269,2007,0,0,1,0,0,0
222270,2007,0,0,0,0,1,0
222271,2007,1,0,0,0,0,0
222272,2007,0,1,0,0,0,0
222273,2007,0,1,0,0,0,0
222274,2007,1,0,0,0,0,0
222275,2007,1,0,0,0,0,0
222276,2007,0,1,0,0,0,0
222277,2007,0,0,1,0,0,0
222278,2007,0,1,0,0,0,0
222279,2007,0,0,1,0,0,0
222280,2007,0,0,1,0,0,0
222281,2007,0,1,0,0,0,0
222282,2007,1,0,0,0,0,0
222283,2007,0,0,1,0,0,0
222284,2007,1,0,0,0,0,0
222285,2007,0,0,1,0,0,0
222286,2007,0,1,0,0,0,0
222287,2007,0,1,0,0,0,0
222288,2007,0,1,0,0,0,0
222289,2007,0,1,0,0,0,0
222290,2007,0,0,1,0,0,0
222291,2007,0,0,1,0,0,0
222292,2007,0,0,1,0,0,0
222293,2007,1,0,0,0,0,0
222294,2007,0,0,0,1,0,0
222295,2007,1,0,0,0,0,0
222296,2007,0,1,0,0,0,0
222297,2007,1,0,0,0,0,0
222298,2007,0,0,0,1,0,0
222299,2007,0,1,0,0,0,0
222300,2007,0,1,0,0,0,0
222301,2007,0,1,0,0,0,0
222302,2007,0,1,0,0,0,0
222303,2007,0,1,0,0,0,0
222304,2007,0,0,0,0,1,0
222305,2007,0,1,0,0,0,0
222306,2007,0,1,0,0,0,0
222307,2007,0,0,1,0,0,0
222308,2007,1,0,0,0,0,0
222309,2007,1,0,0,0,0,0
222310,2007,0,0,1,0,0,0
222311,2007,0,0,1,0,0,0
222312,2007,0,0,0,1,0,0
222313,2007,0,0,0,0,1,0
222314,2007,1,0,0,0,0,0
222315,2007,0,0,1,0,0,0
222316,2007,0,1,0,0,0,0
222317,2007,0,0,1,0,0,0
222318,2007,0,0,1,0,0,0
222319,2007,0,0,1,0,0,0
222320,2007,0,0,1,0,0,0
222321,2007,0,1,0,0,0,0
222322,2007,0,1,0,0,0,0
222323,2007,0,0,1,0,0,0
222324,2007,0,1,0,0,0,0
222325,2007,0,1,0,0,0,0
222326,2007,0,1,0,0,0,0
222327,2007,0,1,0,0,0,0
222328,2007,0,1,0,0,0,0
222329,2007,0,1,0,0,0,0
222330,2007,0,1,0,0,0,0
222331,2007,0,1,0,0,0,0
222332,2007,0,1,0,0,0,0
222333,2007,0,1,0,0,0,0
222334,2007,0,1,0,0,0,0
222335,2007,0,0,1,0,0,0
222336,2007,1,0,0,0,0,0
222337,2007,0,1,0,0,0,0
